row_id,num_sold
29809,281.50192
29810,85.87101
29811,253.61693
29812,490.3103
29813,146.09581
29814,266.47293
29815,471.48764
29816,141.02983
29817,480.00064
29818,763.14746
29819,252.0228
29820,158.84473
29821,351.77704
29822,101.94014
29823,306.87466
29824,626.1796
29825,172.80862
29826,136.71341
29827,281.04684
29828,85.520195
29829,253.43222
29830,490.01233
29831,145.88794
29832,266.28595
29833,471.31113
29834,140.90762
29835,479.77576
29836,762.95703
29837,251.90425
29838,158.70647
29839,351.58154
29840,101.70028
29841,306.7083
29842,625.76227
29843,172.61493
29844,136.64157
29845,280.70523
29846,85.42225
29847,253.34552
29848,489.73187
29849,145.77515
29850,266.0541
29851,470.96545
29852,140.82806
29853,479.5439
29854,762.6113
29855,251.82469
29856,158.63118
29857,351.23648
29858,101.68162
29859,306.6913
29860,625.7453
29861,172.59792
29862,136.55988
29863,280.6362
29864,85.30645
29865,254.11682
29866,490.51587
29867,145.6577
29868,266.14783
29869,471.06732
29870,140.69997
29871,479.63763
29872,762.7132
29873,251.79382
29874,158.58119
29875,351.19916
29876,101.59752
29877,306.63968
29878,625.7063
29879,172.51218
29880,140.598
29881,305.22437
29882,87.928856
29883,261.95093
29884,515.96216
29885,149.19264
29886,279.52817
29887,496.6844
29888,145.50117
29889,492.7257
29890,780.7351
29891,270.3417
29892,164.20396
29893,377.75006
29894,104.71458
29895,317.1985
29896,651.49286
29897,183.40651
29898,184.69952
29899,355.02966
29900,103.09807
29901,331.6019
29902,557.54706
29903,183.4555
29904,325.86502
29905,526.30304
29906,180.5861
29907,545.3906
29908,782.8805
29909,313.20175
29910,218.53662
29911,436.88242
29912,122.70346
29913,386.8114
29914,688.74945
29915,223.2407
29916,185.51093
29917,354.89728
29918,103.159546
29919,331.74194
29920,557.68616
29921,184.13768
29922,325.8893
29923,526.1844
29924,180.62363
29925,545.3792
29926,782.8276
29927,313.29388
29928,218.5663
29929,436.76868
29930,122.6972
29931,387.1716
29932,689.0234
29933,223.34549
29934,136.73123
29935,280.6597
29936,85.49905
29937,254.21382
29938,490.54022
29939,145.73573
29940,266.27814
29941,471.11194
29942,140.7342
29943,479.78687
29944,762.8519
29945,251.71677
29946,158.69208
29947,351.1622
29948,101.686646
29949,306.68655
29950,625.68054
29951,172.50429
29952,136.57623
29953,280.44748
29954,85.30683
29955,254.11421
29956,490.38336
29957,145.6391
29958,266.1233
29959,470.9676
29960,140.64413
29961,479.59412
29962,762.66974
29963,251.60641
29964,158.562
29965,350.97488
29966,101.54702
29967,307.02667
29968,625.96344
29969,172.42732
29970,136.56802
29971,280.43927
29972,85.298615
29973,254.53279
29974,490.80194
29975,145.63254
29976,265.91718
29977,470.76147
29978,140.62572
29979,479.38803
29980,762.4636
29981,251.58798
29982,158.54335
29983,350.95624
29984,101.528366
29985,307.00967
29986,625.9464
29987,172.41031
29988,136.51755
29989,280.3933
29990,85.24813
29991,254.48067
29992,490.75433
29993,145.58041
29994,266.0912
29995,470.9355
29996,140.61203
29997,479.562
29998,762.6376
29999,251.67154
30000,158.52457
30001,350.942
30002,101.50958
30003,306.98923
30004,625.93054
30005,172.38988
30006,140.56201
30007,304.9878
30008,87.87687
30009,262.3211
30010,516.20703
30011,149.12169
30012,279.47787
30013,496.5589
30014,145.41957
30015,492.65643
30016,780.66583
30017,270.22574
30018,164.15367
30019,377.3896
30020,104.63297
30021,317.55438
30022,651.6138
30023,183.29056
30024,184.65718
30025,354.78677
30026,103.03976
30027,332.29434
30028,558.11414
30029,183.39719
30030,325.80838
30031,526.1712
30032,180.49817
30033,545.334
30034,782.82385
30035,313.17395
30036,218.52234
30037,436.7227
30038,122.68917
30039,387.53192
30040,689.47
30041,223.22643
30042,185.51093
30043,354.82205
30044,103.159546
30045,332.4767
30046,558.1113
30047,184.13768
30048,325.8893
30049,526.1844
30050,180.62363
30051,545.3792
30052,782.8276
30053,313.29388
30054,218.5663
30055,436.76868
30056,122.6972
30057,387.59677
30058,689.4485
30059,223.34549
30060,136.73123
30061,280.6597
30062,85.49905
30063,254.63899
30064,490.96536
30065,145.73573
30066,266.27814
30067,471.11194
30068,140.7342
30069,479.78687
30070,762.8519
30071,251.71677
30072,158.69208
30073,351.05258
30074,101.686646
30075,307.1117
30076,625.99603
30077,172.50429
30078,136.57623
30079,280.44748
30080,85.30683
30081,254.53937
30082,490.80853
30083,145.6391
30084,266.1233
30085,470.9676
30086,140.64413
30087,479.59412
30088,762.66974
30089,251.60641
30090,158.562
30091,350.86526
30092,101.54702
30093,307.02667
30094,625.8538
30095,172.42732
30096,136.56802
30097,280.43927
30098,85.298615
30099,254.53279
30100,490.80194
30101,145.63254
30102,265.91718
30103,470.76147
30104,140.62572
30105,479.38803
30106,762.4636
30107,251.58798
30108,158.54335
30109,350.84662
30110,101.528366
30111,307.00967
30112,625.8368
30113,172.41031
30114,140.4168
30115,249.3383
30116,85.957565
30117,256.54352
30118,444.21817
30119,145.43079
30120,267.1205
30121,432.45105
30122,141.09679
30123,476.54218
30124,741.6562
30125,252.02046
30126,165.39168
30127,292.7534
30128,102.12753
30129,308.94504
30130,530.2183
30131,172.19667
30132,144.15848
30133,270.6153
30134,88.30076
30135,264.20135
30136,468.44647
30137,148.7827
30138,280.59854
30139,465.79852
30140,145.90878
30141,492.14822
30142,763.90875
30143,270.48593
30144,170.35172
30145,318.8205
30146,104.9602
30147,319.1823
30148,557.4263
30149,182.36421
30150,186.51707
30151,320.16708
30152,103.555244
30153,332.92886
30154,516.6899
30155,183.02332
30156,327.8995
30157,508.7156
30158,181.24545
30159,546.5488
30160,777.0155
30161,313.42465
30162,223.67517
30163,384.94427
30164,123.13055
30165,390.1183
30166,603.26263
30167,221.42038
30168,187.37495
30169,320.20654
30170,103.67919
30171,333.38638
30172,516.687
30173,183.76381
30174,328.12982
30175,508.87814
30176,181.39983
30177,546.5941
30178,777.0192
30179,313.5446
30180,223.86855
30181,385.13965
30182,123.15174
30183,390.45825
30184,603.2412
30185,221.53944
30186,140.49562
30187,249.54308
30188,86.09316
30189,256.57224
30190,443.8796
30191,145.47604
30192,267.18793
30193,432.5812
30194,141.12572
30195,476.66772
30196,741.3513
30197,251.99268
30198,165.4222
30199,292.90982
30200,102.193886
30201,308.92172
30202,529.82776
30203,172.19157
30204,140.46706
30205,249.38405
30206,86.007835
30207,256.58026
30208,443.75717
30209,145.46751
30210,267.1442
30211,432.47473
30212,141.12047
30213,476.5523
30214,741.17316
30215,251.93338
30216,165.4207
30217,292.77786
30218,102.15655
30219,308.9605
30220,529.7361
30221,172.21214
30222,140.46727
30223,249.38426
30224,86.00805
30225,256.5821
30226,445.06976
30227,145.46938
30228,266.9465
30229,432.27704
30230,141.11047
30231,476.35464
30232,740.97546
30233,251.92337
30234,165.41853
30235,292.76764
30236,102.15438
30237,309.78995
30238,530.5655
30239,172.20357
30240,140.42485
30241,249.3383
30242,85.96563
30243,257.84073
30244,445.51535
30245,145.41725
30246,267.1205
30247,432.45105
30248,141.09679
30249,476.52863
30250,741.64264
30251,252.00693
30252,165.39975
30253,292.7534
30254,102.1356
30255,309.76953
30256,531.0428
30257,172.18314
30258,144.16653
30259,270.6153
30260,88.30882
30261,265.49854
30262,469.74365
30263,148.74948
30264,280.59854
30265,465.79852
30266,145.90878
30267,492.13467
30268,763.8952
30269,270.4724
30270,170.35979
30271,318.8205
30272,104.94858
30273,320.41718
30274,558.66113
30275,182.331
30276,186.52817
30277,320.1701
30278,103.546646
30279,336.05457
30280,519.54047
30281,183.00665
30282,328.20465
30283,509.02075
30284,181.24849
30285,546.5519
30286,777.01855
30287,313.42767
30288,223.98839
30289,385.24942
30290,123.12195
30291,392.77127
30292,605.6405
30293,221.40372
30294,187.38605
30295,320.20956
30296,103.6706
30297,336.23694
30298,519.5376
30299,183.74715
30300,328.29874
30301,509.04706
30302,181.40286
30303,546.5971
30304,777.0223
30305,313.5476
30306,224.04553
30307,385.30856
30308,123.14315
30309,392.83612
30310,605.6191
30311,221.52278
30312,140.50671
30313,249.54611
30314,86.08457
30315,258.2964
30316,445.60376
30317,145.45938
30318,267.19095
30319,432.58423
30320,141.12875
30321,476.67075
30322,741.3543
30323,251.99571
30324,165.43329
30325,292.91287
30326,102.185295
30327,310.60236
30328,531.2869
30329,172.18263
30330,140.48587
30331,249.1656
30332,86.00696
30333,259.6384
30334,446.58612
30335,145.45859
30336,267.15494
30337,432.25626
30338,141.13123
30339,476.56308
30340,740.9547
30341,251.94412
30342,165.49164
30343,292.55942
30344,102.15567
30345,311.54593
30346,532.0923
30347,172.20322
30348,140.48608
30349,249.16582
30350,86.00717
30351,259.64023
30352,446.58795
30353,145.46043
30354,266.95728
30355,432.0586
30356,141.12123
30357,476.3654
30358,740.757
30359,251.93413
30360,165.48141
30361,292.5492
30362,102.14544
30363,311.53735
30364,532.08374
30365,172.20663
30366,140.43561
30367,249.11986
30368,85.95669
30369,261.4605
30370,448.90594
30371,145.40831
30372,267.1313
30373,432.2326
30374,141.10754
30375,476.5394
30376,741.4242
30377,252.01767
30378,165.47464
30379,292.53494
30380,102.13867
30381,311.94702
30382,532.97906
30383,172.1862
30384,144.17729
30385,270.39685
30386,88.30135
30387,269.11832
30388,472.81293
30389,148.76024
30390,280.6093
30391,465.25876
30392,145.91953
30393,492.14542
30394,763.3554
30395,270.48315
30396,170.43266
30397,318.28073
30398,104.96933
30399,322.17227
30400,559.8657
30401,182.34174
30402,186.53735
30403,319.8488
30404,103.55584
30405,339.26093
30406,522.4178
30407,183.01437
30408,328.21237
30409,508.69943
30410,181.25621
30411,546.5596
30412,776.6972
30413,313.4354
30414,224.05824
30415,384.9281
30416,123.13968
30417,394.52332
30418,607.06354
30419,221.50551
30420,187.57755
30421,320.00803
30422,103.751
30423,340.68488
30424,522.70654
30425,183.81477
30426,328.49496
30427,508.85675
30428,181.47931
30429,546.78204
30430,776.8319
30431,313.61273
30432,224.37381
30433,385.11826
30434,123.299515
30435,395.88303
30436,607.3449
30437,221.64369
30438,140.58711
30439,249.00331
30440,86.16497
30441,261.56262
30442,448.11194
30443,145.52701
30444,267.33017
30445,431.90497
30446,141.2052
30447,476.73587
30448,740.67505
30449,252.06084
30450,165.73366
30451,292.23358
30452,102.37076
30453,312.06747
30454,532.1442
30455,172.3249
30456,140.62134
30457,248.69661
30458,86.07964
30459,261.57068
30460,447.9895
30461,145.51848
30462,267.28647
30463,431.79846
30464,141.19995
30465,476.62048
30466,740.4969
30467,252.00154
30468,165.73216
30469,292.10162
30470,102.33341
30471,312.1063
30472,532.0526
30473,172.34549
30474,140.62155
30475,248.69682
30476,86.07986
30477,261.95306
30478,448.3719
30479,145.52032
30480,267.08878
30481,431.6008
30482,141.18996
30483,476.4228
30484,740.2992
30485,251.99153
30486,165.72194
30487,292.0914
30488,102.32318
30489,312.47824
30490,532.42456
30491,172.3369
30492,140.57106
30493,248.65086
30494,86.02742
30495,262.72723
30496,449.6438
30497,145.46626
30498,267.29364
30499,431.7748
30500,141.20517
30501,476.62766
30502,740.96643
30503,252.10399
30504,165.70316
30505,292.07715
30506,102.30246
30507,313.28412
30508,533.72815
30509,172.31454
30510,144.341
30511,269.92786
30512,88.39888
30513,270.58517
30514,474.0439
30515,148.84645
30516,280.79993
30517,465.12228
30518,146.04543
30519,492.26193
30520,763.21893
30521,270.59772
30522,170.74524
30523,318.14426
30524,105.13609
30525,323.70947
30526,561.1079
30527,182.48305
30528,186.8852
30529,319.8209
30530,103.638084
30531,341.73758
30532,523.76855
30533,183.08531
30534,328.5886
30535,508.68274
30536,181.36682
30537,546.7959
30538,776.68054
30539,313.5347
30540,224.47351
30541,384.9114
30542,123.289345
30543,397.05325
30544,608.42554
30545,221.53566
30546,187.74309
30547,319.86035
30548,103.76203
30549,341.91998
30550,523.76575
30551,183.8258
30552,328.68268
30553,508.70905
30554,181.5212
30555,546.8411
30556,776.68427
30557,313.6546
30558,224.53065
30559,384.97058
30560,123.31055
30561,397.1181
30562,608.40405
30563,221.65472
30564,140.7157
30565,248.85564
30566,86.14774
30567,262.76947
30568,449.3188
30569,145.50978
30570,267.42685
30571,431.90497
30572,141.21881
30573,476.76672
30574,740.67505
30575,252.07446
30576,165.79947
30577,292.23358
30578,102.35353
30579,313.27432
30580,533.3511
30581,172.30768
30582,140.68713
30583,248.69661
30584,86.06241
30585,262.7775
30586,449.19635
30587,145.50125
30588,267.38312
30589,431.79846
30590,141.21358
30591,476.65134
30592,740.4969
30593,252.01515
30594,165.79796
30595,292.10162
30596,102.316185
30597,313.31314
30598,533.2594
30599,172.32826
30600,140.68735
30601,248.69682
30602,86.06262
30603,262.77936
30604,449.19818
30605,145.5031
30606,267.18542
30607,431.6008
30608,141.20357
30609,476.45364
30610,740.2992
30611,252.00516
30612,165.78773
30613,292.0914
30614,102.305954
30615,313.30453
30616,533.25085
30617,172.31967
30618,140.63687
30619,248.65086
30620,86.01214
30621,263.11307
30622,450.02963
30623,145.45097
30624,267.35944
30625,431.7748
30626,141.1899
30627,476.62766
30628,740.96643
30629,252.0887
30630,165.76895
30631,292.07715
30632,102.28717
30633,313.28412
30634,533.72815
30635,172.29926
30636,144.40681
30637,269.92786
30638,88.3836
30639,270.971
30640,474.42975
30641,148.83116
30642,280.86572
30643,465.12228
30644,146.03014
30645,492.26193
30646,763.21893
30647,270.58246
30648,170.74524
30649,318.14426
30650,105.13609
30651,323.70947
30652,561.1079
30653,182.48305
30654,187.82509
30655,320.105
30656,103.638084
30657,344.79425
30658,526.16943
30659,183.08531
30660,328.8727
30661,508.96686
30662,181.36682
30663,547.08
30664,776.96466
30665,313.5347
30666,225.4134
30667,385.19553
30668,123.289345
30669,398.86142
30670,609.5779
30671,221.53566
30672,196.9734
30673,299.07562
30674,105.05041
30675,352.4405
30676,501.48587
30677,184.38786
30678,330.97144
30679,491.90118
30680,181.94923
30681,544.4302
30682,747.6893
30683,312.9965
30684,233.77103
30685,366.64612
30686,124.49388
30687,409.00037
30688,579.8192
30689,221.67587
30690,149.9716
30691,235.82732
30692,86.58618
30693,276.56052
30694,431.18277
30695,146.0029
30696,274.55225
30697,411.42102
30698,141.22473
30699,478.15527
30700,707.7175
30701,252.23672
30702,178.01572
30703,282.09418
30704,103.2275
30705,327.75668
30706,505.47568
30707,172.15518
30708,149.9745
30709,235.68594
30710,86.522194
30711,276.59998
30712,431.078
30713,146.02582
30714,274.46863
30715,411.26086
30716,141.21477
30717,477.99997
30718,707.4857
30719,252.18283
30720,177.97763
30721,281.91183
30722,103.17497
30723,329.7094
30724,507.29794
30725,172.17068
30726,149.96825
30727,235.67969
30728,86.518555
30729,278.55966
30730,433.0377
30731,146.02382
30732,274.2802
30733,411.07245
30734,141.21666
30735,477.81155
30736,707.2973
30737,252.18471
30738,177.96129
30739,281.88934
30740,103.161255
30741,329.68857
30742,507.27707
30743,172.15244
30744,149.93513
30745,235.65111
30746,86.48283
30747,278.52493
30748,433.50064
30749,145.98645
30750,274.45682
30751,411.24908
30752,141.20297
30753,477.9882
30754,707.9671
30755,252.26825
30756,177.97478
30757,281.89246
30758,103.17212
30759,329.7004
30760,507.77173
30761,172.16165
30762,155.13544
30763,249.4149
30764,89.2114
30765,286.78973
30766,450.61105
30767,149.75555
30768,288.1375
30769,439.293
30770,146.58447
30771,493.8847
30772,726.307
30773,271.16043
30774,184.44528
30775,300.0174
30776,106.04998
30777,341.80545
30778,528.84674
30779,182.84131
30780,197.26413
30781,299.45474
30782,104.95035
30783,356.28445
30784,504.55206
30785,183.66115
30786,331.46732
30787,492.29675
30788,181.81091
30789,544.8533
30790,748.0986
30791,312.88483
30792,234.8774
30793,367.00555
30794,124.51146
30795,412.9724
30796,582.8997
30797,221.58548
30798,198.0357
30799,299.4942
30800,105.06419
30801,356.76746
30802,505.57416
30803,184.40164
30804,331.79065
30805,492.31976
30806,181.96301
30807,545.2682
30808,748.5135
30809,313.01025
30810,234.84978
30811,367.0647
30812,124.52412
30813,413.59055
30814,583.5163
30815,221.7061
30816,149.9854
30817,235.69673
30818,86.59624
30819,278.9255
30820,433.4034
30821,146.01295
30822,274.95288
30823,411.29047
30824,141.23477
30825,478.16907
30826,707.587
30827,252.24678
30828,178.06804
30829,281.9636
30830,103.2623
30831,330.4397
30832,507.6963
30833,172.1838
30834,149.9745
30835,235.55537
30836,86.50909
30837,279.4291
30838,433.77652
30839,146.01271
30840,275.1549
30841,411.03818
30842,141.20168
30843,478.29944
30844,707.263
30845,252.16972
30846,178.31561
30847,281.68915
30848,103.2004
30849,330.42813
30850,507.46216
30851,172.18994
30852,149.96825
30853,235.54912
30854,86.505455
30855,279.42447
30856,433.7719
30857,146.01071
30858,274.9665
30859,410.75824
30860,141.20355
30861,478.11102
30862,706.9831
30863,252.1716
30864,178.2931
30865,281.5751
30866,103.18051
30867,330.40726
30868,507.34976
30869,172.17169
30870,149.93513
30871,235.42902
30872,86.46973
30873,279.38974
30874,434.14337
30875,145.97334
30876,275.14313
30877,410.93484
30878,141.18987
30879,478.28763
30880,707.6529
30881,252.25514
30882,178.29169
30883,281.57822
30884,103.17648
30885,330.40424
30886,507.84442
30887,172.16603
30888,155.12901
30889,249.1864
30890,89.19795
30891,288.12042
30892,451.71964
30893,149.74605
30894,288.97668
30895,439.12534
30896,146.58075
30897,494.68973
30898,726.3793
30899,271.16064
30900,185.02788
30901,299.84973
30902,106.054
30903,343.24722
30904,529.53827
30905,182.84927
30906,198.23149
30907,299.44833
30908,104.93125
30909,359.07785
30910,506.37167
30911,183.646
30912,332.2258
30913,492.3512
30914,181.85448
30915,546.1587
30916,748.8819
30917,312.93234
30918,237.12784
30919,367.05997
30920,124.562775
30921,416.1841
30922,583.91534
30923,221.64073
30924,199.66058
30925,299.4878
30926,105.09803
30927,359.83145
30928,506.36884
30929,184.43944
30930,332.3672
30931,492.3742
30932,182.00658
30933,546.1679
30934,748.8911
30935,313.05777
30936,237.22614
30937,367.11914
30938,124.60116
30939,416.2901
30940,583.8939
30941,221.84251
30942,150.12785
30943,235.52554
30944,86.58959
30945,279.54587
30946,433.7101
30947,146.00632
30948,275.55527
30949,411.02713
30950,141.23785
30951,478.77145
30952,707.32367
30953,252.24986
30954,178.71524
30955,281.7003
30956,103.25566
30957,331.3495
30958,507.43298
30959,172.17717
30960,150.11694
30961,235.38419
30962,86.50244
30963,279.57153
30964,433.60535
30965,146.00607
30966,275.8111
30967,410.86697
30968,141.20474
30969,479.1644
30970,707.09186
30971,252.1728
30972,179.01659
30973,281.51794
30974,103.193756
30975,331.33792
30976,507.29095
30977,172.1833
30978,150.11069
30979,235.37793
30980,86.49881
30981,279.56693
30982,433.60074
30983,146.00407
30984,275.80457
30985,410.67856
30986,141.20663
30987,479.1579
30988,706.9034
30989,252.17468
30990,179.176
30991,281.49545
30992,103.17387
30993,331.49896
30994,507.27008
30995,172.16505
30996,150.07759
30997,235.34935
30998,86.46308
30999,279.5322
31000,434.0637
31001,145.9667
31002,275.9812
31003,410.8552
31004,141.19295
31005,479.33453
31006,707.57324
31007,252.25822
31008,179.17459
31009,281.49857
31010,103.169846
31011,331.4959
31012,507.76477
31013,172.15938
31014,155.52971
31015,249.1864
31016,89.37229
31017,288.5211
31018,451.71964
31019,149.9204
31020,289.96414
31021,439.12534
31022,146.76534
31023,495.886
31024,726.3793
31025,271.3452
31026,186.06013
31027,299.8629
31028,106.28083
31029,344.63364
31030,529.55145
31031,183.0761
31032,199.53107
31033,299.46152
31034,105.12968
31035,360.3774
31036,506.3849
31037,183.84442
31038,333.26382
31039,492.36438
31040,181.99931
31041,547.31335
31042,748.8951
31043,313.07718
31044,239.00003
31045,367.20267
31046,124.718506
31047,418.1356
31048,583.9285
31049,221.79646
31050,200.74612
31051,299.6305
31052,105.24352
31053,360.78748
31054,506.38205
31055,184.58492
31056,333.56027
31057,492.51688
31058,182.15141
31059,547.4403
31060,748.9043
31061,313.2026
31062,238.95494
31063,367.2618
31064,124.71369
31065,418.0982
31066,583.9071
31067,221.89963
31068,150.15115
31069,235.53874
31070,86.61289
31071,279.56915
31072,433.7233
31073,146.02962
31074,276.4229
31075,411.0403
31076,141.26115
31077,479.8479
31078,707.33685
31079,252.23157
31080,179.63097
31081,281.71347
31082,103.32706
31083,331.912
31084,507.44617
31085,172.24857
31086,150.13638
31087,235.39351
31088,86.52189
31089,279.591
31090,433.6147
31091,146.02219
31092,276.32162
31093,410.8763
31094,141.22087
31095,479.67496
31096,707.10114
31097,252.14732
31098,179.64693
31099,281.52728
31100,103.25797
31101,331.96826
31102,507.3003
31103,172.24751
31104,150.13014
31105,235.38727
31106,86.51493
31107,279.58636
31108,433.61005
31109,146.0202
31110,276.1332
31111,410.6879
31112,141.22275
31113,479.48654
31114,706.9127
31115,252.1492
31116,179.62442
31117,281.50476
31118,103.23808
31119,331.9474
31120,507.27942
31121,172.22926
31122,150.09703
31123,235.35867
31124,86.4792
31125,279.55164
31126,434.07303
31127,145.98283
31128,276.30984
31129,410.8645
31130,141.20908
31131,479.66318
31132,707.5826
31133,252.23274
31134,179.62302
31135,281.50787
31136,103.23406
31137,331.94434
31138,507.77408
31139,172.2236
31140,155.55379
31141,249.19958
31142,89.39305
31143,288.54517
31144,451.73282
31145,149.94116
31146,290.28653
31147,439.13852
31148,146.76663
31149,496.20837
31150,726.39246
31151,271.30493
31152,186.52649
31153,299.8629
31154,106.312164
31155,344.94135
31156,529.55145
31157,183.09415
31158,200.16533
31159,299.59103
31160,105.11779
31161,360.8822
31162,506.3849
31163,183.83255
31164,333.51102
31165,492.49387
31166,181.98743
31167,547.431
31168,748.8951
31169,313.0653
31170,239.27577
31171,367.20267
31172,124.71991
31173,418.39804
31174,583.9285
31175,221.78458
31176,200.9369
31177,299.6305
31178,105.231636
31179,360.97827
31180,506.38205
31181,184.57303
31182,333.56027
31183,492.51688
31184,182.13953
31185,547.4403
31186,748.9043
31187,313.19073
31188,239.2307
31189,367.2618
31190,124.71509
31191,418.3607
31192,583.9071
31193,221.88774
31194,150.15115
31195,235.53874
31196,86.60101
31197,279.56915
31198,433.7233
31199,146.01773
31200,276.4229
31201,411.0403
31202,141.24928
31203,479.8479
31204,707.33685
31205,252.21968
31206,179.71594
31207,281.71347
31208,103.32845
31209,331.98367
31210,507.44617
31211,172.23668
31212,156.19427
31213,236.43982
31214,85.6212
31215,292.94852
31216,440.0547
31217,146.66635
31218,281.49152
31219,420.62616
31220,141.1835
31221,495.87448
31222,715.53644
31223,253.20566
31224,184.2953
31225,288.72974
31226,101.93229
31227,345.4165
31228,528.44855
31229,173.88713
31230,156.17253
31231,236.41808
31232,85.60259
31233,292.9284
31234,440.03458
31235,146.64938
31236,281.44135
31237,420.37598
31238,141.1547
31239,495.77625
31240,715.28625
31241,253.17683
31242,184.44298
31243,288.67737
31244,101.91363
31245,345.51776
31246,528.3979
31247,173.8701
31248,156.13557
31249,236.38565
31250,85.5625
31251,292.88983
31252,440.4937
31253,146.60765
31254,281.74432
31255,420.59406
31256,141.1514
31257,495.99432
31258,715.9975
31259,253.27078
31260,184.54279
31261,288.6968
31262,101.89485
31263,345.53104
31264,528.9089
31265,173.84969
31266,163.28181
31267,250.24556
31268,88.941
31269,303.50168
31270,457.33572
31271,150.83177
31272,296.15955
31273,444.64722
31274,146.8597
31275,510.23718
31276,731.5176
31277,272.4717
31278,193.09602
31279,306.47513
31280,105.78189
31281,358.83853
31282,549.4455
31283,185.26845
31284,201.53911
31285,300.92657
31286,104.59885
31287,369.64902
31288,512.8972
31289,184.79463
31290,338.30508
31291,490.37427
31292,182.22498
31293,558.8926
31294,747.5662
31295,314.86
31296,238.8254
31297,371.9893
31298,124.29192
31299,422.79666
31300,600.3187
31301,224.22539
31302,202.3522
31303,300.96603
31304,104.72279
31305,369.78662
31306,512.8944
31307,185.53513
31308,338.39917
31309,490.40057
31310,182.36362
31311,558.9378
31312,747.56995
31313,314.9799
31314,238.82184
31315,372.04846
31316,124.29721
31317,422.8008
31318,600.29724
31319,224.32855
31320,156.25406
31321,236.63007
31322,85.75386
31323,292.96286
31324,440.1995
31325,146.71336
31326,281.8877
31327,420.8002
31328,141.22038
31329,496.34732
31330,715.7952
31331,253.2325
31332,184.83736
31333,288.97992
31334,102.036575
31335,345.7995
31336,528.67267
31337,173.9477
31338,156.34705
31339,236.46777
31340,85.6212
31341,293.1013
31342,440.08264
31343,146.66635
31344,281.9292
31345,420.6541
31346,141.1835
31347,496.17923
31348,715.5644
31349,253.15639
31350,184.74556
31351,288.75766
31352,101.944855
31353,345.73383
31354,528.4765
31355,173.89969
31356,156.3253
31357,236.44601
31358,85.60259
31359,293.16486
31360,440.06253
31361,146.64938
31362,281.61084
31363,420.42065
31364,141.17145
31365,495.94577
31366,715.33093
31367,253.14433
31368,184.692
31369,288.70532
31370,101.9262
31371,345.76678
31372,528.42584
31373,173.88268
31374,156.37204
31375,236.41359
31376,85.5625
31377,293.12628
31378,440.52167
31379,146.60765
31380,281.91385
31381,420.63876
31382,141.16815
31383,496.16385
31384,716.04224
31385,253.23827
31386,184.79181
31387,288.72476
31388,101.90742
31389,345.78006
31390,528.93677
31391,173.86226
31392,163.51826
31393,250.2735
31394,88.941
31395,303.73813
31396,457.36365
31397,150.83177
31398,296.53568
31399,444.80975
31400,146.87643
31401,510.61334
31402,731.6801
31403,272.48846
31404,193.56451
31405,306.62088
31406,105.80729
31407,359.38995
31408,549.59125
31409,185.29384
31410,201.91592
31411,301.00607
31412,104.59885
31413,370.10876
31414,512.97675
31415,184.79463
31416,338.6812
31417,490.5368
31418,182.24173
31419,559.26874
31420,747.72876
31421,314.87674
31422,239.2685
31423,372.13507
31424,124.29192
31425,423.32266
31426,600.4645
31427,224.22539
31428,202.72902
31429,301.04553
31430,104.72279
31431,370.24637
31432,512.9739
31433,185.53513
31434,338.7753
31435,490.5631
31436,182.38036
31437,559.31396
31438,747.7325
31439,314.99664
31440,239.26492
31441,372.19424
31442,124.29721
31443,423.3268
31444,600.44305
31445,224.32855
31446,156.63086
31447,236.70956
31448,85.750175
31449,293.4226
31450,440.279
31451,146.70967
31452,282.34567
31453,420.96274
31454,141.23344
31455,496.71432
31456,715.99164
31457,253.24556
31458,185.31601
31459,289.15958
31460,102.0776
31461,346.36108
31462,528.85236
31463,173.98872
31464,156.6329
31465,236.58115
31466,85.61751
31467,293.47006
31468,440.196
31469,146.66266
31470,282.2962
31471,420.85052
31472,141.19656
31473,496.5462
31474,715.7608
31475,253.16945
31476,185.22421
31477,288.93732
31478,101.98588
31479,346.29538
31480,528.6562
31481,173.94072
31482,156.61115
31483,236.55939
31484,85.59891
31485,293.44995
31486,440.1759
31487,146.64569
31488,281.8948
31489,420.53403
31490,141.16776
31491,496.22974
31492,715.44434
31493,253.14064
31494,185.02068
31495,288.8187
31496,101.967224
31497,346.1784
31498,528.5392
31499,173.9237
31500,156.5742
31501,236.52696
31502,85.558815
31503,293.41138
31504,440.63504
31505,146.60396
31506,282.2641
31507,420.8184
31508,141.13664
31509,496.5141
31510,716.22186
31511,253.23457
31512,185.18677
31513,288.90442
31514,101.94844
31515,346.25793
31516,529.11646
31517,173.90329
31518,163.72043
31519,250.38687
31520,88.941
31521,304.02322
31522,457.47702
31523,150.83177
31524,296.6793
31525,444.87155
31526,146.87643
31527,510.75696
31528,731.74194
31529,272.48846
31530,193.70813
31531,306.6827
31532,105.80729
31533,359.8036
31534,549.6531
31535,185.29384
31536,201.97774
31537,301.0679
31538,104.59885
31539,370.29425
31540,513.0385
31541,184.79463
31542,338.74304
31543,490.5986
31544,182.24173
31545,559.4542
31546,747.7905
31547,314.87674
31548,239.3303
31549,372.1969
31550,124.29192
31551,423.50815
31552,600.5263
31553,224.22539
31554,202.79083
31555,301.10736
31556,104.72279
31557,370.43185
31558,513.0357
31559,185.53513
31560,338.83713
31561,490.62494
